,PHD,label
133,10.680268586332062,human
134,5.331788930157914,human
135,9.319784351403657,human
136,7.662037858688792,human
137,8.419494160460026,human
138,9.134551816916892,human
139,9.32760902805365,human
140,7.812917206172303,human
141,9.48212129028689,human
142,10.841772162034099,human
143,9.568965797440752,human
144,10.633955020677773,human
145,7.665243002813892,human
146,10.116652898283807,human
147,9.149380892180963,human
148,11.622855344065197,human
149,7.4664156882588575,human
150,8.392880405059142,human
151,8.718592039967614,human
152,8.704293054294675,human
153,8.820456953339868,human
154,8.91551799076715,human
155,8.917552011566167,human
156,8.122528060979501,human
157,9.32814577391328,human
158,8.169979033340047,human
159,9.452971270713324,human
160,8.618115272971206,human
161,7.926850553564796,human
162,10.48600325737017,human
163,11.297680349568312,human
164,9.112645215492712,human
165,10.196765755392569,human
166,9.640246113286368,human
167,9.304202556392065,human
168,9.074769773933118,human
169,9.357526603175328,human
170,8.458390315026602,human
171,6.65172846350216,human
172,9.357159492336967,human
173,10.907632648337595,human
174,11.070110652375668,human
175,9.026820845966206,human
176,9.748301373525122,human
177,9.09506257162723,human
178,11.21651131317796,human
179,9.361256452923005,human
180,8.744088750879264,human
181,9.649009643910471,human
182,7.900262415427412,human
183,8.420136892902866,human
184,8.844603502496113,human
185,5.819066326344042,human
186,10.348325650055264,human
187,6.754610704614412,human
188,8.384707088925941,human
189,8.93343447616366,human
190,10.24164946052163,human
191,9.318311641946744,human
192,9.221060839615923,human
193,10.015162228805721,human
194,8.086812806902186,human
195,9.632412510111733,human
196,8.820894655138655,human
197,8.81677546664884,human
198,8.146974154492165,human
199,10.051074566799697,human
200,8.677563079630678,human
201,6.497407966290625,human
202,9.121559395240277,human
203,10.605995939043261,human
204,9.995728630761104,human
205,7.894090327059331,human
206,8.405179936916445,human
207,7.601110444772949,human
208,9.903457264200116,human
209,8.729710889400186,human
210,9.089330961025178,human
211,8.505588188046898,human
212,9.210244844436584,human
213,10.54343903380842,human
214,10.738121287149973,human
215,10.354424667556875,human
216,8.465326741373655,human
217,5.610315486570617,human
218,9.548533744465036,human
219,8.711516154754607,human
220,8.375892076462131,human
221,12.561525393373504,human
222,7.294667856196872,human
223,9.61049823778534,human
224,8.777228739117255,human
225,9.329788889361655,human
226,8.687417419057766,human
227,9.372378006241698,human
228,8.350868059788205,human
229,9.482228373096339,human
230,10.005428210510754,human
231,9.143451780911741,human
232,12.157429048716505,human
233,8.768471388511985,human
234,9.375811071821756,human
235,9.359475278360126,human
236,9.960069929790311,human
237,10.244672244271056,human
238,11.944976921556735,human
239,7.091628789750164,human
240,9.797240383733625,human
241,9.233106257693906,human
242,9.870738810858002,human
243,8.32602075141948,human
244,10.196542128062871,human
245,8.584623149216068,human
246,9.182711315246289,human
247,7.795055778653858,human
248,9.907568676745235,human
249,8.88299869910552,human
250,11.267405215471996,human
251,7.292443940715412,human
252,8.083755245279495,human
253,9.328464145821306,human
254,8.347891484549484,human
255,8.306344462613568,human
256,9.652714952253714,human
257,9.691998419700534,human
258,7.738279989712137,human
259,9.89508283835409,human
260,7.5175825952352175,human
261,8.31935795138729,human
262,9.812964084394533,human
263,11.399502272410075,human
264,8.878948050414332,human
265,9.299151211790841,human
266,9.403113808882322,human
267,8.75678569503788,human
268,9.745273331306551,human
269,8.686990831995866,human
270,10.922778495872578,human
271,9.19378616746468,human
272,12.030775480561326,human
273,9.930928167617097,human
274,10.511663631830944,human
275,9.443129442227693,human
276,7.903256060127573,human
277,10.023780432902846,human
278,8.680608507496867,human
279,8.381969839746965,human
280,8.902215243695178,human
281,7.9107594983118785,human
282,9.720109695789867,human
283,8.484466149247051,human
284,9.023126756852305,human
285,6.917474293177697,human
286,8.289848026147656,human
287,8.627939408912596,human
288,11.562852974300995,human
289,9.802554417982792,human
290,9.983786501839175,human
291,9.110403905198845,human
292,7.252895117038998,human
293,10.820333011953247,human
294,10.470147893680561,human
295,7.207273065816684,human
296,9.382161355838347,human
297,8.780364698997431,human
298,9.05102519160347,human
299,9.129271288725834,human
300,7.781304841581717,human
301,7.827287550153635,human
302,9.664582223886802,human
303,8.863833986821913,human
304,8.913112236171376,human
305,9.988836035680038,human
306,9.935303484565818,human
307,7.187896250100478,human
308,7.915336623578237,human
309,8.63480709919783,human
310,10.080531744204727,human
311,9.275882250948122,human
312,10.084835311908936,human
313,8.674394438296796,human
314,8.603165881426703,human
315,6.973294069636983,human
316,9.38085988972811,human
317,9.320008597950759,human
318,9.659797485116528,human
319,7.8314241249377305,human
320,9.805362671561078,human
321,8.36289780176992,human
322,10.25182142782825,human
323,10.137901717628473,human
324,9.703086039644388,human
325,9.199505054969027,human
326,9.981558805268001,human
327,8.814834748604483,human
328,10.631301606048975,human
329,8.709549870785954,human
330,9.923960477353353,human
331,9.86644308286427,human
332,9.365796744188865,human
333,9.534822247974146,human
334,10.04061191079734,human
335,9.482705739990044,human
336,8.643261647705533,human
337,6.811869672075122,human
338,9.538581463695518,human
339,9.419428713487765,human
340,7.402780563158469,human
341,8.438367200129793,human
342,8.912008671613595,human
343,8.89090683621523,human
344,7.708178112881611,human
345,7.645444373564796,human
346,8.455427724247848,human
347,9.425698436088796,human
348,8.974514982024118,human
349,9.70504210242936,human
350,9.9003023589549,human
351,6.925426717186403,human
352,10.640122859938495,human
353,9.671326893985924,human
354,8.283154690245842,human
355,9.54375716844341,human
356,10.06630463861752,human
357,9.62632447637524,human
358,8.17825170138019,human
359,9.49994122810659,human
360,9.351409299760258,human
361,9.890629902421503,human
362,9.20662025793437,human
363,9.2657784102541,human
364,8.215886582029215,human
365,9.02192689793978,human
366,9.34128989011029,human
367,10.225412281199182,human
368,9.10392055903427,human
369,7.901249219186123,human
370,8.456098493814526,human
371,8.810648274272461,human
372,9.3642965092874,human
373,8.180124517488448,human
374,8.754408455982988,human
375,11.296415412804157,human
376,9.055515992462686,human
377,8.792802013047936,human
378,7.32761504998524,human
379,8.192024087163768,human
380,8.913411105620993,human
381,6.949975870128362,human
382,7.8499162772455575,human
383,7.6512443238912615,human
384,9.316903709667546,human
385,11.317715419916793,human
386,8.598544733817924,human
387,8.111539581549213,human
388,9.445454538351097,human
389,10.596581050852725,human
390,9.699876642793832,human
391,9.600741611440466,human
392,7.981062272805707,human
393,8.76956030259357,human
394,8.528094302210816,human
395,11.320916271390804,human
396,9.704181490578131,human
397,10.26796069711439,human
398,7.460297417112736,human
399,10.998224550382934,human
400,8.648532461076936,human
401,10.185618335186762,human
402,9.080038105896213,human
403,6.677227061063782,human
404,7.956660623384606,human
405,7.836039551493543,human
406,10.45404762548725,human
407,10.20207529828263,human
408,8.322707173683002,human
409,10.154288987111993,human
410,9.658905424672186,human
411,8.907290804101807,human
412,10.820549553882419,human
413,9.986964122966576,human
414,8.980593352658925,human
415,9.358980381822995,human
416,11.68727754304588,human
417,8.7558553328868,human
418,7.869805586980473,human
419,7.86008081883964,human
420,11.596701425495185,human
421,7.498635289462746,human
422,8.087024724973977,human
423,10.794817476329655,human
424,8.586835296972096,human
425,8.989080300379682,human
426,8.353472136251272,human
427,8.846250617383069,human
428,9.565912382642983,human
429,8.112876174958817,human
430,9.51098540924829,human
431,7.0524128577307525,human
432,8.0289762718376,human
433,8.536325205066879,human
434,9.697181984503183,human
435,10.645867035652131,human
436,10.727651063964514,human
437,7.788485163798894,human
438,9.33666569104086,human
439,8.60121785178688,human
440,9.35311700225485,human
441,9.536000489232299,human
442,9.450034017842782,human
443,8.347637979044503,human
444,7.794399128791438,human
445,7.858676758988119,human
446,9.227901833503612,human
447,9.779146667642092,human
448,9.148980709520323,human
449,9.032848388459009,human
450,9.474706349092562,human
451,8.139010117717541,human
452,8.438283750829674,human
453,10.42228231879393,human
454,7.990285736969249,human
455,7.123060081636673,human
456,9.077168628653267,human
457,8.025728003453473,human
458,10.293228599548303,human
459,10.132516446687037,human
460,7.687820944136475,human
461,10.610565488173643,human
462,9.294342327810691,human
463,10.18091898521684,human
464,6.706673998638467,human
465,10.194578807271515,human
466,7.935051443733612,human
467,7.9104332229777965,human
468,10.058990448600241,human
469,8.241379963395735,human
470,6.865327266320143,human
471,8.275797973483128,human
472,8.766940383871482,human
473,7.7343659194202585,human
474,9.357442649262383,human
475,7.8791093196797295,human
476,10.359393705235101,human
477,8.241543411595526,human
478,7.28789526740066,human
479,8.42291998183565,human
480,9.879003405294272,human
481,9.883012353360918,human
482,9.727383778592062,human
483,10.291451768223963,human
484,9.93839588667352,human
485,9.465738719050615,human
486,8.19160243048369,human
487,8.961709458555093,human
488,9.022820699291561,human
489,8.981274602044019,human
490,7.924680922317162,human
491,6.731219887274848,human
492,9.699701468918407,human
493,7.829163163705478,human
494,10.066881960107333,human
495,9.50362791480507,human
496,11.034130362856672,human
497,10.197045305876646,human
498,11.062226989859107,human
499,7.547811570306865,human
500,8.58167853507572,generated
501,9.211357545362088,generated
502,10.646250044229012,generated
503,8.914614174239945,generated
504,9.706512854052018,generated
505,11.28948008828578,generated
506,9.495452911698397,generated
507,5.673358024799095,generated
508,9.167079529834492,generated
509,10.345521859430708,generated
510,10.615816508090662,generated
511,9.843510059384865,generated
512,9.248435370278191,generated
513,9.361746927099425,generated
514,10.932044197743357,generated
515,10.802701946085438,generated
516,10.577318978824112,generated
517,8.787804842186711,generated
518,9.048759599164951,generated
519,9.813947609294758,generated
520,8.689656305172667,generated
521,10.306616200680283,generated
522,9.05934239745193,generated
523,8.85941991434377,generated
524,10.75658688189841,generated
525,7.666847850698031,generated
526,10.503334164978435,generated
527,6.661825051834678,generated
528,8.700764550846843,generated
529,9.896349156367318,generated
530,9.583282106692206,generated
531,9.679760278718115,generated
532,9.789709102378094,generated
533,9.912434409337314,generated
534,8.318724127484307,generated
535,10.525450117986969,generated
536,8.518112793597167,generated
537,5.623306819921011,generated
538,9.126732878987795,generated
539,8.882801983524024,generated
540,9.639438357951235,generated
541,8.722349124579498,generated
542,7.361371863415559,generated
543,8.688945562164786,generated
544,9.092468526257703,generated
545,8.304822965839415,generated
546,10.65578749194573,generated
547,7.7070903535115045,generated
548,8.752615676762208,generated
549,10.280566675283007,generated
550,5.974732470301475,generated
551,6.608543892539247,generated
552,8.739333436145479,generated
553,9.125445718684642,generated
554,9.73008155106989,generated
555,10.873978053769745,generated
556,8.957493786602452,generated
557,10.503946111187302,generated
558,9.233360666108101,generated
559,5.462467897713003,generated
560,8.558297170511223,generated
561,11.548751338821312,generated
562,8.318308628787168,generated
563,8.880670444079518,generated
564,8.576711237062847,generated
565,8.446567000716946,generated
566,7.746673593113064,generated
567,11.488949718857812,generated
568,9.771090258650306,generated
569,9.779366446892805,generated
570,9.391559850817433,generated
571,9.593509578471199,generated
572,8.995047279294575,generated
573,6.6692300626498024,generated
574,7.304901131839397,generated
575,11.667565267415076,generated
576,10.611995923179643,generated
577,8.170147748900781,generated
578,11.302270929340876,generated
579,9.965464510525843,generated
580,10.38757239121108,generated
581,9.33234943303972,generated
582,11.399649180395725,generated
583,10.127104157282863,generated
584,8.262691842594817,generated
585,7.359845578775492,generated
586,9.839842658436485,generated
587,9.870631663348716,generated
588,8.509265626433404,generated
589,8.384160463684578,generated
590,10.298406303393811,generated
591,9.303182096791677,generated
592,5.901287037700702,generated
593,9.016986492268636,generated
594,10.671289314346081,generated
595,10.837829745789838,generated
596,7.013765486614563,generated
597,8.92374917054951,generated
598,8.971345894605692,generated
599,9.744154335216633,generated
600,7.737779870007918,generated
601,9.904914755246892,generated
602,11.62501860264145,generated
603,9.01378022251974,generated
604,8.80531245590139,generated
605,8.830884113524482,generated
606,10.35019292924757,generated
607,10.622171050227447,generated
608,10.046660217565561,generated
609,7.947785072924476,generated
610,9.047490674839919,generated
611,7.584830707309254,generated
612,9.03422249265263,generated
613,8.969956930030534,generated
614,10.384066888402604,generated
615,8.770632658352573,generated
616,10.506370275806875,generated
617,9.870072543456786,generated
618,10.602895723556863,generated
619,9.068060753494306,generated
620,9.723839338887396,generated
621,8.713093220577921,generated
622,9.235402205497103,generated
623,8.7065105085738,generated
624,9.78138704660267,generated
625,9.566173970038385,generated
626,10.751939836002316,generated
627,8.806248165420431,generated
628,9.248366840482621,generated
629,8.164603020985892,generated
630,8.840278343821677,generated
631,8.311474886633512,generated
632,10.488577947363806,generated
633,8.880192518700492,generated
634,9.411567870266584,generated
635,9.275726035306144,generated
636,9.378419122701075,generated
637,7.998067366192908,generated
638,9.543840022325675,generated
639,10.319150884276322,generated
640,8.304421526574215,generated
641,10.500567624831623,generated
642,8.002374678963726,generated
643,10.595991088952907,generated
644,9.248135674022956,generated
645,6.499827044852206,generated
646,9.99863655796977,generated
647,11.396266362684534,generated
648,9.561249776276968,generated
649,10.054827232124323,generated
650,8.619977740664387,generated
651,5.6679723004575235,generated
652,8.23179800713595,generated
653,9.262438256806824,generated
654,9.132924709737342,generated
655,8.336113142838636,generated
656,9.734102316635354,generated
657,9.07487854087269,generated
658,11.594064057217567,generated
659,9.499804252205541,generated
660,10.670529543021969,generated
661,8.6627443233593,generated
662,8.843212108923868,generated
663,8.291124344730205,generated
664,10.184092971973959,generated
665,9.940233401778178,generated
666,10.36135018388019,generated
667,8.95405925114401,generated
668,11.20933051759763,generated
669,9.62058608165946,generated
670,10.303688491480026,generated
671,9.579623263154687,generated
672,10.003128324660748,generated
673,8.449188410951983,generated
674,10.963251708186199,generated
675,8.840257131806977,generated
676,10.113719269896395,generated
677,10.175704998002125,generated
678,8.617058612061905,generated
679,9.353579506409817,generated
680,8.662093758203808,generated
681,8.450972877570514,generated
682,10.332479445385836,generated
683,8.996270271158913,generated
684,10.517075610170082,generated
685,9.173111814369472,generated
686,8.598567180107018,generated
687,10.365497785195826,generated
688,5.406738056972336,generated
689,9.361301933807509,generated
690,7.997754245390098,generated
691,8.824780474862798,generated
692,9.108984651385654,generated
693,10.90527824935234,generated
694,9.531589665552294,generated
695,8.787429986184767,generated
696,8.71050506308815,generated
697,8.833205194378888,generated
698,9.378006250517128,generated
699,8.445272285417971,generated
700,9.20626657512764,generated
701,8.364393594259857,generated
702,10.234406142986893,generated
703,11.05550616970317,generated
704,8.121636437461646,generated
705,9.582521776138057,generated
706,8.796147665562929,generated
707,8.797577004902573,generated
708,9.250830630910665,generated
709,8.690150556370657,generated
710,9.417419446315883,generated
711,8.820633593183407,generated
712,10.684035394847536,generated
713,9.353407679681904,generated
714,9.41601018618409,generated
715,10.129137076564103,generated
716,10.072339427689974,generated
717,9.244399498649402,generated
718,11.571803010310711,generated
719,7.845997577760516,generated
720,9.86593508335773,generated
721,9.675481007167546,generated
722,9.293696197436814,generated
723,7.0434424466091725,generated
724,10.296506056535373,generated
725,8.876152166921667,generated
726,9.174737739986513,generated
727,8.89003847275559,generated
728,11.897152347918496,generated
729,9.522565147205677,generated
730,7.012029730706047,generated
731,11.135635127419873,generated
732,9.524695751775848,generated
733,7.454633895053576,generated
734,8.311211925282944,generated
735,8.182025174071377,generated
736,7.892613435575632,generated
737,7.861496244852775,generated
738,10.466510437847903,generated
739,8.264468149183271,generated
740,9.106890816536996,generated
741,9.653133270643004,generated
742,9.808828324342535,generated
743,8.141470520950303,generated
744,9.796981385086264,generated
745,8.277238102915867,generated
746,9.41595648262817,generated
747,9.438846873301445,generated
748,9.53501445366333,generated
749,8.924822516282948,generated
750,8.241033747340541,generated
751,11.002648176611569,generated
752,9.234192089819997,generated
753,8.775702346882719,generated
754,7.8923598227639715,generated
755,11.614748110626822,generated
756,9.448710736750801,generated
757,9.297174453438712,generated
758,8.884137967528352,generated
759,8.272018023119507,generated
760,10.066689424237037,generated
761,8.944452589143593,generated
762,11.854803175993794,generated
763,9.54088149159746,generated
764,10.575321465282283,generated
765,9.567803307954899,generated
766,10.04370448779579,generated
767,10.542060977905027,generated
768,11.289163169184794,generated
769,9.187780396964298,generated
770,10.781375105067605,generated
771,8.68485026697507,generated
772,9.487558465657104,generated
773,9.709610248175975,generated
774,10.895716256421466,generated
775,10.60281399440501,generated
776,9.463717075497993,generated
777,9.351978409267968,generated
778,9.045814784843332,generated
779,9.291017745426512,generated
780,10.23932673863257,generated
781,7.3335440657231095,generated
782,9.411937195055001,generated
783,9.204442814649793,generated
784,11.29769757132112,generated
785,11.009635877842399,generated
786,9.286439818660764,generated
787,10.121466402658996,generated
788,9.266619128601388,generated
789,9.341887403787817,generated
790,9.284582542423966,generated
791,10.567152683182053,generated
792,8.333815282006872,generated
793,8.127296870875085,generated
794,10.674741940613254,generated
795,9.104596950029178,generated
796,11.405234041921979,generated
797,10.671411498152725,generated
798,10.539600759296642,generated
799,10.317215496183184,generated
800,9.417099381609296,generated
801,9.37729156928568,generated
802,11.575744997854521,generated
803,12.172105059352484,generated
804,10.559773488473432,generated
805,9.92068635779404,generated
806,12.400606617886552,generated
807,11.333460006589558,generated
808,11.710598542345794,generated
809,9.449847559842999,generated
810,10.704043296951703,generated
811,9.799451961579846,generated
812,8.858608352963191,generated
813,8.911166754958188,generated
814,9.77511589114233,generated
815,7.896384950989462,generated
816,7.052109190545618,generated
817,5.00545947012354,generated
818,10.04695587687673,generated
819,9.022327246349935,generated
820,9.153875002387823,generated
821,12.13605309901663,generated
822,8.199618848411898,generated
823,8.373431649278617,generated
824,9.373990406973723,generated
825,9.243646418451329,generated
826,10.447108741645053,generated
827,7.938403615386515,generated
828,9.223608431275723,generated
829,9.081122559952012,generated
830,8.943952539609985,generated
831,10.136384546267246,generated
832,10.523537230418585,generated
833,10.49929139779464,generated
834,9.409494727056032,generated
835,9.537167602294257,generated
836,10.345289795258545,generated
837,8.685092217805462,generated
838,9.729138927638619,generated
839,11.17783274860692,generated
840,9.11117609721232,generated
841,11.214488888377877,generated
842,10.299868145221474,generated
843,8.940213880849674,generated
844,9.653529291105665,generated
845,10.899304504257211,generated
846,9.500064374116292,generated
847,10.091194697273643,generated
848,10.165788787318276,generated
849,8.835918176457785,generated
850,9.186387859842279,generated
851,11.018269272180685,generated
852,11.795501422343422,generated
853,8.369931398475737,generated
854,10.82925182361255,generated
855,8.397591246997818,generated
856,8.580463300176655,generated
857,8.366869515098292,generated
858,9.952516477998792,generated
859,8.941201108271567,generated
860,10.128472109943097,generated
861,10.372870746962642,generated
862,8.65594078303042,generated
863,9.62260136815853,generated
864,10.312609073244936,generated
865,9.198269640102671,generated
866,8.675607514423664,generated
867,8.280782360552267,generated
868,8.854796909330592,generated
869,10.679702350057097,generated
870,9.011976749488865,generated
871,9.580028072528265,generated
872,9.137838439931214,generated
873,8.703106293945835,generated
874,9.222855911997941,generated
875,9.851919845632576,generated
876,9.794811413294067,generated
877,9.951384618079729,generated
878,10.818120013715461,generated
879,7.971753754339199,generated
880,9.184015026703678,generated
881,9.608509158046521,generated
882,6.677186008147532,generated
883,9.580960373531482,generated
884,8.676170652986228,generated
885,9.39571433273592,generated
886,9.608167429539025,generated
887,9.330945668043944,generated
888,11.261091078285734,generated
889,10.644942072117955,generated
890,10.774573739379953,generated
891,9.0148260490355,generated
892,10.368553667644962,generated
893,10.65924461798765,generated
894,10.800833704276627,generated
895,9.202226692762588,generated
896,10.647259958866341,generated
897,10.22016577167382,generated
898,9.644617731299473,generated
899,9.183407272827342,generated
900,9.306151049822109,generated
901,8.725514365092854,generated
902,8.571685713828638,generated
903,9.792303648619633,generated
904,9.1184926457412,generated
905,12.282374830656375,generated
906,11.304132087091114,generated
907,9.795305968956622,generated
908,8.992194496145919,generated
909,8.040906843925955,generated
910,9.215464018127518,generated
911,9.190206162195906,generated
912,9.220065516965112,generated
913,9.465027438343078,generated
914,10.526105586632607,generated
915,11.038484641104892,generated
916,7.81555117330554,generated
917,9.663208081453412,generated
918,9.595998978728069,generated
919,9.071469418315454,generated
920,9.684179711715602,generated
921,8.956909766524685,generated
922,7.730088597754825,generated
923,9.422354486602783,generated
924,9.007979637521128,generated
925,10.921446938661912,generated
926,8.266642972295429,generated
927,11.648643721787908,generated
928,8.931785375191781,generated
929,9.159104238781282,generated
930,12.002945302211979,generated
931,8.031491175675423,generated
932,9.707836255702977,generated
933,8.393823766405044,generated
934,8.9379018574962,generated
935,8.547770834254623,generated
936,8.467208797309558,generated
937,8.664743096133327,generated
938,9.093274290564336,generated
939,9.614276373146849,generated
940,9.530970163670384,generated
941,7.9369638281124075,generated
942,9.106165603778635,generated
943,10.70105787746162,generated
944,11.48790452139511,generated
945,10.304586814572694,generated
946,8.078259114725613,generated
947,10.833840697733883,generated
948,9.794224809045335,generated
949,9.313658404737174,generated
950,9.575668653709002,generated
951,4.802399899999511,generated
952,9.341238408735341,generated
953,8.43773235767449,generated
954,9.911631941333228,generated
955,9.638990643785533,generated
956,8.562977900671317,generated
957,9.964326387111951,generated
958,8.948338209909963,generated
959,9.025979459827022,generated
960,8.47838939154788,generated
961,9.785900457496453,generated
962,10.844796883142532,generated
963,11.312884414743149,generated
964,12.663793775864672,generated
965,7.98827541029484,generated
966,8.906214763532784,generated
967,10.813435165175898,generated
968,6.513911608611528,generated
969,12.401295296684859,generated
970,10.881264160688422,generated
971,8.487103792754707,generated
972,9.07191011172008,generated
973,9.628754344182397,generated
974,9.71227634836069,generated
975,10.901941205283752,generated
976,9.906645959494789,generated
977,8.823660526699747,generated
978,9.892516407846298,generated
979,8.803953225112204,generated
980,6.979957488568217,generated
981,9.15650920451005,generated
982,9.609515930064626,generated
983,9.045208743722212,generated
984,10.736367507659816,generated
985,9.014847801015955,generated
986,11.904527822682704,generated
987,8.969081730968508,generated
988,9.974250619134253,generated
989,10.569875324850383,generated
990,10.645949496634973,generated
991,9.513678359788145,generated
992,7.755759594565345,generated
993,10.241408546312945,generated
994,8.171859330066079,generated
995,8.324423095320268,generated
996,8.87190118357042,generated
997,9.593621248672966,generated
998,9.061732191509476,generated
999,8.603747342902462,generated
